the camera is solid , performs well , takes good pictures , and the battery lasts pretty long if you disable the lcd viewfinder	0
the power , low noise operation , and speed control makes up for the problems i have experienced	0
the touch pad would be a great thing if it worked well , and as i never had issues getting songs transferred to the player , i did have problems accessing them from the player	1
it 's very quiet for a universal motor driven tool , and the height adjustment stick and variable speed control are great	0
1 the size is a little bit bigger than the ipod , and it weighs a little bit more	1
it also works just fine for international calls	0
ive had this phone for a year now and its the best phone i have owned	0
i would recommend this camera unequivocally !	0
because the `` engineers `` at creative screwed up the design of the headphone jack	1
well , within 45 days the video output quit working \( both rca optic \)	1
and man i had to work to put my chinese songs on the player because i had the actual chinese names of the songs as the title	1
there is no odor and extremely easy to use	0
the manual mode is easy to use with fast access for the selection of shutter speed and aperture without having to fumble through menu options	0
now this router is not the cheapest on the market	1
however , the calls constantly drop in my area and i experience mega static , to the point where i 'd have to dial numbers 6 7 times to get a clear line	1
i think the interface is great	0
on several different occasions it has displayed `` no disc `` with a disc inside	1
relative to what i can easily achieve with external flash on my nikon slr , the internal flash on the g3 produces harsh , flat images with ugly hot spots	1
sure they say if it 's their fault you won 't get charged , but they are the ones who get to decide whether it 's their fault	1
